Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LinearDiscriminantAnalysis,0.6445,0.8044476838756756,,0.6650955553070174,6.845811128616333
LogisticRegression,0.6715,0.7915960873566361,,0.681926614124553,7.432655334472656
XGBClassifier,0.89,0.7843629336017567,,0.8918707328495921,8.998630046844482
LGBMClassifier,0.887,0.7841789050384711,,0.8887355804554594,22.621577262878418
BernoulliNB,0.656,0.7454486767647006,,0.6779542885530465,6.5362207889556885
NearestCentroid,0.6325,0.7423124442220708,,0.6588670592547465,7.328752279281616
CalibratedClassifierCV,0.5025,0.7411727046698486,,0.5032204095940218,7.458670616149902
NuSVC,0.7935,0.738877504560267,,0.8070370280944095,9.50022006034851
LinearSVC,0.4095,0.7316834879508812,,0.35662002011830635,7.134175777435303
DecisionTreeClassifier,0.7755,0.7217911179702362,,0.7813619983937754,6.77582049369812
SVC,0.852,0.679272286655122,,0.8573951160963825,8.015886545181274
GaussianNB,0.6585,0.6726518602787307,,0.6671238282639388,7.026680946350098
RandomForestClassifier,0.882,0.6664026515198564,,0.8833219269235278,7.87121319770813
ExtraTreesClassifier,0.862,0.6629329668200468,,0.8637923148377369,7.594115495681763
BaggingClassifier,0.803,0.6443004590505115,,0.8084805585517468,7.325109481811523
ExtraTreeClassifier,0.596,0.5610191272702245,,0.6048072055598934,7.008634567260742
PassiveAggressiveClassifier,0.504,0.5515613976056251,,0.5013197087579433,6.940579414367676
SGDClassifier,0.4585,0.5485574836257475,,0.4478148117490983,6.994125127792358
KNeighborsClassifier,0.5945,0.5315774806912176,,0.6043173267902822,7.247235059738159
Perceptron,0.499,0.5165814392338941,,0.48868473666844897,6.841137409210205
LabelPropagation,0.608,0.48371370508271794,,0.6160107326835352,7.554995059967041
LabelSpreading,0.608,0.483415524917716,,0.6160385394242246,7.294647455215454
RidgeClassifier,0.119,0.4810909591453849,,0.15062710172382954,7.12418532371521
RidgeClassifierCV,0.1185,0.4809217544076523,,0.14976752432621526,7.771480083465576
AdaBoostClassifier,0.802,0.43812411682341973,,0.7941242288643018,8.183864116668701
DummyClassifier,0.0055,0.2,,6.016907011437096e-05,6.8458662033081055
